epoca,a,b,mse
581,100.0000000000,1000.0000000000,0.0000000000
582,100.0000000000,1000.0000000000,0.0000000000
583,100.0000000000,1000.0000000000,0.0000000000
584,100.0000000000,1000.0000000000,0.0000000000
585,100.0000000000,1000.0000000000,0.0000000000
586,100.0000000000,1000.0000000000,0.0000000000
587,100.0000000000,1000.0000000000,0.0000000000
588,100.0000000000,1000.0000000000,0.0000000000
589,100.0000000000,1000.0000000000,0.0000000000
590,100.0000000000,1000.0000000000,0.0000000000
591,100.0000000000,1000.0000000000,0.0000000000
592,100.0000000000,1000.0000000000,0.0000000000
593,100.0000000000,1000.0000000000,0.0000000000
594,100.0000000000,1000.0000000000,0.0000000000
595,100.0000000000,1000.0000000000,0.0000000000
596,100.0000000000,1000.0000000000,0.0000000000
597,100.0000000000,1000.0000000000,0.0000000000
598,100.0000000000,1000.0000000000,0.0000000000
599,100.0000000000,1000.0000000000,0.0000000000
600,100.0000000000,1000.0000000000,0.0000000000
601,100.0000000000,1000.0000000000,0.0000000000
602,100.0000000000,1000.0000000000,0.0000000000
603,100.0000000000,1000.0000000000,0.0000000000
604,100.0000000000,1000.0000000000,0.0000000000
605,100.0000000000,1000.0000000000,0.0000000000
606,100.0000000000,1000.0000000000,0.0000000000
607,100.0000000000,1000.0000000000,0.0000000000
608,100.0000000000,1000.0000000000,0.0000000000
609,100.0000000000,1000.0000000000,0.0000000000
610,100.0000000000,1000.0000000000,0.0000000000
611,100.0000000000,1000.0000000000,0.0000000000
612,100.0000000000,1000.0000000000,0.0000000000
613,100.0000000000,1000.0000000000,0.0000000000
614,100.0000000000,1000.0000000000,0.0000000000
615,100.0000000000,1000.0000000000,0.0000000000
616,100.0000000000,1000.0000000000,0.0000000000
617,100.0000000000,1000.0000000000,0.0000000000
618,100.0000000000,1000.0000000000,0.0000000000
619,100.0000000000,1000.0000000000,0.0000000000
620,100.0000000000,1000.0000000000,0.0000000000
621,100.0000000000,1000.0000000000,0.0000000000
622,100.0000000000,1000.0000000000,0.0000000000
623,100.0000000000,1000.0000000000,0.0000000000
624,100.0000000000,1000.0000000000,0.0000000000
625,100.0000000000,1000.0000000000,0.0000000000
626,100.0000000000,1000.0000000000,0.0000000000
627,100.0000000000,1000.0000000000,0.0000000000
628,100.0000000000,1000.0000000000,0.0000000000
629,100.0000000000,1000.0000000000,0.0000000000
630,100.0000000000,1000.0000000000,0.0000000000
631,100.0000000000,1000.0000000000,0.0000000000
632,100.0000000000,1000.0000000000,0.0000000000
633,100.0000000000,1000.0000000000,0.0000000000
634,100.0000000000,1000.0000000000,0.0000000000
635,100.0000000000,1000.0000000000,0.0000000000
636,100.0000000000,1000.0000000000,0.0000000000
637,100.0000000000,1000.0000000000,0.0000000000
638,100.0000000000,1000.0000000000,0.0000000000
639,100.0000000000,1000.0000000000,0.0000000000
640,100.0000000000,1000.0000000000,0.0000000000
641,100.0000000000,1000.0000000000,0.0000000000
642,100.0000000000,1000.0000000000,0.0000000000
643,100.0000000000,1000.0000000000,0.0000000000
644,100.0000000000,1000.0000000000,0.0000000000
645,100.0000000000,1000.0000000000,0.0000000000
646,100.0000000000,1000.0000000000,0.0000000000
647,100.0000000000,1000.0000000000,0.0000000000
648,100.0000000000,1000.0000000000,0.0000000000
649,100.0000000000,1000.0000000000,0.0000000000
650,100.0000000000,1000.0000000000,0.0000000000
651,100.0000000000,1000.0000000000,0.0000000000
652,100.0000000000,1000.0000000000,0.0000000000
653,100.0000000000,1000.0000000000,0.0000000000
654,100.0000000000,1000.0000000000,0.0000000000
655,100.0000000000,1000.0000000000,0.0000000000
656,100.0000000000,1000.0000000000,0.0000000000
657,100.0000000000,1000.0000000000,0.0000000000
658,100.0000000000,1000.0000000000,0.0000000000
659,100.0000000000,1000.0000000000,0.0000000000
660,100.0000000000,1000.0000000000,0.0000000000
661,100.0000000000,1000.0000000000,0.0000000000
662,100.0000000000,1000.0000000000,0.0000000000
663,100.0000000000,1000.0000000000,0.0000000000
664,100.0000000000,1000.0000000000,0.0000000000
665,100.0000000000,1000.0000000000,0.0000000000
666,100.0000000000,1000.0000000000,0.0000000000
667,100.0000000000,1000.0000000000,0.0000000000
668,100.0000000000,1000.0000000000,0.0000000000
669,100.0000000000,1000.0000000000,0.0000000000
670,100.0000000000,1000.0000000000,0.0000000000
671,100.0000000000,1000.0000000000,0.0000000000
672,100.0000000000,1000.0000000000,0.0000000000
673,100.0000000000,1000.0000000000,0.0000000000
674,100.0000000000,1000.0000000000,0.0000000000
675,100.0000000000,1000.0000000000,0.0000000000
676,100.0000000000,1000.0000000000,0.0000000000
677,100.0000000000,1000.0000000000,0.0000000000
678,100.0000000000,1000.0000000000,0.0000000000
679,100.0000000000,1000.0000000000,0.0000000000
680,100.0000000000,1000.0000000000,0.0000000000
681,100.0000000000,1000.0000000000,0.0000000000
682,100.0000000000,1000.0000000000,0.0000000000
683,100.0000000000,1000.0000000000,0.0000000000
684,100.0000000000,1000.0000000000,0.0000000000
685,100.0000000000,1000.0000000000,0.0000000000
686,100.0000000000,1000.0000000000,0.0000000000
687,100.0000000000,1000.0000000000,0.0000000000
688,100.0000000000,1000.0000000000,0.0000000000
689,100.0000000000,1000.0000000000,0.0000000000
690,100.0000000000,1000.0000000000,0.0000000000
691,100.0000000000,1000.0000000000,0.0000000000
692,100.0000000000,1000.0000000000,0.0000000000
693,100.0000000000,1000.0000000000,0.0000000000
694,100.0000000000,1000.0000000000,0.0000000000
695,100.0000000000,1000.0000000000,0.0000000000
696,100.0000000000,1000.0000000000,0.0000000000
697,100.0000000000,1000.0000000000,0.0000000000
698,100.0000000000,1000.0000000000,0.0000000000
699,100.0000000000,1000.0000000000,0.0000000000
700,100.0000000000,1000.0000000000,0.0000000000
701,100.0000000000,1000.0000000000,0.0000000000
702,100.0000000000,1000.0000000000,0.0000000000
703,100.0000000000,1000.0000000000,0.0000000000
704,100.0000000000,1000.0000000000,0.0000000000
705,100.0000000000,1000.0000000000,0.0000000000
706,100.0000000000,1000.0000000000,0.0000000000
707,100.0000000000,1000.0000000000,0.0000000000
708,100.0000000000,1000.0000000000,0.0000000000
709,100.0000000000,1000.0000000000,0.0000000000
710,100.0000000000,1000.0000000000,0.0000000000
711,100.0000000000,1000.0000000000,0.0000000000
712,100.0000000000,1000.0000000000,0.0000000000
713,100.0000000000,1000.0000000000,0.0000000000
714,100.0000000000,1000.0000000000,0.0000000000
715,100.0000000000,1000.0000000000,0.0000000000
716,100.0000000000,1000.0000000000,0.0000000000
717,100.0000000000,1000.0000000000,0.0000000000
718,100.0000000000,1000.0000000000,0.0000000000
719,100.0000000000,1000.0000000000,0.0000000000
720,100.0000000000,1000.0000000000,0.0000000000
721,100.0000000000,1000.0000000000,0.0000000000
722,100.0000000000,1000.0000000000,0.0000000000
723,100.0000000000,1000.0000000000,0.0000000000
724,100.0000000000,1000.0000000000,0.0000000000
725,100.0000000000,1000.0000000000,0.0000000000
726,100.0000000000,1000.0000000000,0.0000000000
727,100.0000000000,1000.0000000000,0.0000000000
728,100.0000000000,1000.0000000000,0.0000000000
729,100.0000000000,1000.0000000000,0.0000000000
730,100.0000000000,1000.0000000000,0.0000000000
731,100.0000000000,1000.0000000000,0.0000000000
732,100.0000000000,1000.0000000000,0.0000000000
733,100.0000000000,1000.0000000000,0.0000000000
734,100.0000000000,1000.0000000000,0.0000000000
735,100.0000000000,1000.0000000000,0.0000000000
736,100.0000000000,1000.0000000000,0.0000000000
737,100.0000000000,1000.0000000000,0.0000000000
738,100.0000000000,1000.0000000000,0.0000000000
739,100.0000000000,1000.0000000000,0.0000000000
740,100.0000000000,1000.0000000000,0.0000000000
741,100.0000000000,1000.0000000000,0.0000000000
742,100.0000000000,1000.0000000000,0.0000000000
743,100.0000000000,1000.0000000000,0.0000000000
744,100.0000000000,1000.0000000000,0.0000000000
745,100.0000000000,1000.0000000000,0.0000000000
746,100.0000000000,1000.0000000000,0.0000000000
747,100.0000000000,1000.0000000000,0.0000000000
748,100.0000000000,1000.0000000000,0.0000000000
749,100.0000000000,1000.0000000000,0.0000000000
750,100.0000000000,1000.0000000000,0.0000000000
751,100.0000000000,1000.0000000000,0.0000000000
752,100.0000000000,1000.0000000000,0.0000000000
753,100.0000000000,1000.0000000000,0.0000000000
754,100.0000000000,1000.0000000000,0.0000000000
755,100.0000000000,1000.0000000000,0.0000000000
756,100.0000000000,1000.0000000000,0.0000000000
757,100.0000000000,1000.0000000000,0.0000000000
758,100.0000000000,1000.0000000000,0.0000000000
759,100.0000000000,1000.0000000000,0.0000000000
760,100.0000000000,1000.0000000000,0.0000000000
761,100.0000000000,1000.0000000000,0.0000000000
762,100.0000000000,1000.0000000000,0.0000000000
763,100.0000000000,1000.0000000000,0.0000000000
764,100.0000000000,1000.0000000000,0.0000000000
765,100.0000000000,1000.0000000000,0.0000000000
766,100.0000000000,1000.0000000000,0.0000000000
767,100.0000000000,1000.0000000000,0.0000000000
768,100.0000000000,1000.0000000000,0.0000000000
769,100.0000000000,1000.0000000000,0.0000000000
770,100.0000000000,1000.0000000000,0.0000000000
771,100.0000000000,1000.0000000000,0.0000000000
772,100.0000000000,1000.0000000000,0.0000000000
773,100.0000000000,1000.0000000000,0.0000000000
774,100.0000000000,1000.0000000000,0.0000000000
775,100.0000000000,1000.0000000000,0.0000000000
776,100.0000000000,1000.0000000000,0.0000000000
777,100.0000000000,1000.0000000000,0.0000000000
778,100.0000000000,1000.0000000000,0.0000000000
779,100.0000000000,1000.0000000000,0.0000000000
780,100.0000000000,1000.0000000000,0.0000000000
781,100.0000000000,1000.0000000000,0.0000000000
782,100.0000000000,1000.0000000000,0.0000000000
783,100.0000000000,1000.0000000000,0.0000000000
784,100.0000000000,1000.0000000000,0.0000000000
785,100.0000000000,1000.0000000000,0.0000000000
786,100.0000000000,1000.0000000000,0.0000000000
787,100.0000000000,1000.0000000000,0.0000000000
788,100.0000000000,1000.0000000000,0.0000000000
789,100.0000000000,1000.0000000000,0.0000000000
790,100.0000000000,1000.0000000000,0.0000000000
791,100.0000000000,1000.0000000000,0.0000000000
792,100.0000000000,1000.0000000000,0.0000000000
793,100.0000000000,1000.0000000000,0.0000000000
794,100.0000000000,1000.0000000000,0.0000000000
795,100.0000000000,1000.0000000000,0.0000000000
796,100.0000000000,1000.0000000000,0.0000000000
797,100.0000000000,1000.0000000000,0.0000000000
798,100.0000000000,1000.0000000000,0.0000000000
799,100.0000000000,1000.0000000000,0.0000000000
800,100.0000000000,1000.0000000000,0.0000000000
801,100.0000000000,1000.0000000000,0.0000000000
802,100.0000000000,1000.0000000000,0.0000000000
803,100.0000000000,1000.0000000000,0.0000000000
804,100.0000000000,1000.0000000000,0.0000000000
805,100.0000000000,1000.0000000000,0.0000000000
806,100.0000000000,1000.0000000000,0.0000000000
807,100.0000000000,1000.0000000000,0.0000000000
808,100.0000000000,1000.0000000000,0.0000000000
809,100.0000000000,1000.0000000000,0.0000000000
810,100.0000000000,1000.0000000000,0.0000000000
811,100.0000000000,1000.0000000000,0.0000000000
812,100.0000000000,1000.0000000000,0.0000000000
813,100.0000000000,1000.0000000000,0.0000000000
814,100.0000000000,1000.0000000000,0.0000000000
815,100.0000000000,1000.0000000000,0.0000000000
816,100.0000000000,1000.0000000000,0.0000000000
817,100.0000000000,1000.0000000000,0.0000000000
818,100.0000000000,1000.0000000000,0.0000000000
819,100.0000000000,1000.0000000000,0.0000000000
820,100.0000000000,1000.0000000000,0.0000000000
821,100.0000000000,1000.0000000000,0.0000000000
822,100.0000000000,1000.0000000000,0.0000000000
823,100.0000000000,1000.0000000000,0.0000000000
824,100.0000000000,1000.0000000000,0.0000000000
825,100.0000000000,1000.0000000000,0.0000000000
826,100.0000000000,1000.0000000000,0.0000000000
827,100.0000000000,1000.0000000000,0.0000000000
828,100.0000000000,1000.0000000000,0.0000000000
829,100.0000000000,1000.0000000000,0.0000000000
830,100.0000000000,1000.0000000000,0.0000000000
831,100.0000000000,1000.0000000000,0.0000000000
832,100.0000000000,1000.0000000000,0.0000000000
833,100.0000000000,1000.0000000000,0.0000000000
834,100.0000000000,1000.0000000000,0.0000000000
835,100.0000000000,1000.0000000000,0.0000000000
836,100.0000000000,1000.0000000000,0.0000000000
837,100.0000000000,1000.0000000000,0.0000000000
838,100.0000000000,1000.0000000000,0.0000000000
839,100.0000000000,1000.0000000000,0.0000000000
840,100.0000000000,1000.0000000000,0.0000000000
841,100.0000000000,1000.0000000000,0.0000000000
842,100.0000000000,1000.0000000000,0.0000000000
843,100.0000000000,1000.0000000000,0.0000000000
844,100.0000000000,1000.0000000000,0.0000000000
845,100.0000000000,1000.0000000000,0.0000000000
846,100.0000000000,1000.0000000000,0.0000000000
847,100.0000000000,1000.0000000000,0.0000000000
848,100.0000000000,1000.0000000000,0.0000000000
849,100.0000000000,1000.0000000000,0.0000000000
850,100.0000000000,1000.0000000000,0.0000000000
851,100.0000000000,1000.0000000000,0.0000000000
852,100.0000000000,1000.0000000000,0.0000000000
853,100.0000000000,1000.0000000000,0.0000000000
854,100.0000000000,1000.0000000000,0.0000000000
855,100.0000000000,1000.0000000000,0.0000000000
856,100.0000000000,1000.0000000000,0.0000000000
857,100.0000000000,1000.0000000000,0.0000000000
858,100.0000000000,1000.0000000000,0.0000000000
859,100.0000000000,1000.0000000000,0.0000000000
860,100.0000000000,1000.0000000000,0.0000000000
861,100.0000000000,1000.0000000000,0.0000000000
862,100.0000000000,1000.0000000000,0.0000000000
863,100.0000000000,1000.0000000000,0.0000000000
864,100.0000000000,1000.0000000000,0.0000000000
865,100.0000000000,1000.0000000000,0.0000000000
866,100.0000000000,1000.0000000000,0.0000000000
867,100.0000000000,1000.0000000000,0.0000000000
868,100.0000000000,1000.0000000000,0.0000000000
869,100.0000000000,1000.0000000000,0.0000000000
870,100.0000000000,1000.0000000000,0.0000000000
871,100.0000000000,1000.0000000000,0.0000000000
872,100.0000000000,1000.0000000000,0.0000000000
873,100.0000000000,1000.0000000000,0.0000000000
874,100.0000000000,1000.0000000000,0.0000000000
875,100.0000000000,1000.0000000000,0.0000000000
876,100.0000000000,1000.0000000000,0.0000000000
877,100.0000000000,1000.0000000000,0.0000000000
878,100.0000000000,1000.0000000000,0.0000000000
879,100.0000000000,1000.0000000000,0.0000000000
880,100.0000000000,1000.0000000000,0.0000000000
881,100.0000000000,1000.0000000000,0.0000000000
882,100.0000000000,1000.0000000000,0.0000000000
883,100.0000000000,1000.0000000000,0.0000000000
884,100.0000000000,1000.0000000000,0.0000000000
885,100.0000000000,1000.0000000000,0.0000000000
886,100.0000000000,1000.0000000000,0.0000000000
887,100.0000000000,1000.0000000000,0.0000000000
888,100.0000000000,1000.0000000000,0.0000000000
889,100.0000000000,1000.0000000000,0.0000000000
890,100.0000000000,1000.0000000000,0.0000000000
891,100.0000000000,1000.0000000000,0.0000000000
892,100.0000000000,1000.0000000000,0.0000000000
893,100.0000000000,1000.0000000000,0.0000000000
894,100.0000000000,1000.0000000000,0.0000000000
895,100.0000000000,1000.0000000000,0.0000000000
896,100.0000000000,1000.0000000000,0.0000000000
897,100.0000000000,1000.0000000000,0.0000000000
898,100.0000000000,1000.0000000000,0.0000000000
899,100.0000000000,1000.0000000000,0.0000000000
900,100.0000000000,1000.0000000000,0.0000000000
901,100.0000000000,1000.0000000000,0.0000000000
902,100.0000000000,1000.0000000000,0.0000000000
903,100.0000000000,1000.0000000000,0.0000000000
904,100.0000000000,1000.0000000000,0.0000000000
905,100.0000000000,1000.0000000000,0.0000000000
906,100.0000000000,1000.0000000000,0.0000000000
907,100.0000000000,1000.0000000000,0.0000000000
908,100.0000000000,1000.0000000000,0.0000000000
909,100.0000000000,1000.0000000000,0.0000000000
910,100.0000000000,1000.0000000000,0.0000000000
911,100.0000000000,1000.0000000000,0.0000000000
912,100.0000000000,1000.0000000000,0.0000000000
913,100.0000000000,1000.0000000000,0.0000000000
914,100.0000000000,1000.0000000000,0.0000000000
915,100.0000000000,1000.0000000000,0.0000000000
916,100.0000000000,1000.0000000000,0.0000000000
917,100.0000000000,1000.0000000000,0.0000000000
918,100.0000000000,1000.0000000000,0.0000000000
919,100.0000000000,1000.0000000000,0.0000000000
920,100.0000000000,1000.0000000000,0.0000000000
921,100.0000000000,1000.0000000000,0.0000000000
922,100.0000000000,1000.0000000000,0.0000000000
923,100.0000000000,1000.0000000000,0.0000000000
924,100.0000000000,1000.0000000000,0.0000000000
925,100.0000000000,1000.0000000000,0.0000000000
926,100.0000000000,1000.0000000000,0.0000000000
927,100.0000000000,1000.0000000000,0.0000000000
928,100.0000000000,1000.0000000000,0.0000000000
929,100.0000000000,1000.0000000000,0.0000000000
930,100.0000000000,1000.0000000000,0.0000000000
931,100.0000000000,1000.0000000000,0.0000000000
932,100.0000000000,1000.0000000000,0.0000000000
933,100.0000000000,1000.0000000000,0.0000000000
934,100.0000000000,1000.0000000000,0.0000000000
935,100.0000000000,1000.0000000000,0.0000000000
936,100.0000000000,1000.0000000000,0.0000000000
937,100.0000000000,1000.0000000000,0.0000000000
938,100.0000000000,1000.0000000000,0.0000000000
