epoca,a,b,mse
606,60.0000000000,70.0000000000,0.0000000000
607,60.0000000000,70.0000000000,0.0000000000
608,60.0000000000,70.0000000000,0.0000000000
609,60.0000000000,70.0000000000,0.0000000000
610,60.0000000000,70.0000000000,0.0000000000
611,60.0000000000,70.0000000000,0.0000000000
612,60.0000000000,70.0000000000,0.0000000000
613,60.0000000000,70.0000000000,0.0000000000
614,60.0000000000,70.0000000000,0.0000000000
615,60.0000000000,70.0000000000,0.0000000000
616,60.0000000000,70.0000000000,0.0000000000
617,60.0000000000,70.0000000000,0.0000000000
618,60.0000000000,70.0000000000,0.0000000000
619,60.0000000000,70.0000000000,0.0000000000
620,60.0000000000,70.0000000000,0.0000000000
621,60.0000000000,70.0000000000,0.0000000000
622,60.0000000000,70.0000000000,0.0000000000
623,60.0000000000,70.0000000000,0.0000000000
624,60.0000000000,70.0000000000,0.0000000000
625,60.0000000000,70.0000000000,0.0000000000
626,60.0000000000,70.0000000000,0.0000000000
627,60.0000000000,70.0000000000,0.0000000000
628,60.0000000000,70.0000000000,0.0000000000
629,60.0000000000,70.0000000000,0.0000000000
630,60.0000000000,70.0000000000,0.0000000000
631,60.0000000000,70.0000000000,0.0000000000
632,60.0000000000,70.0000000000,0.0000000000
633,60.0000000000,70.0000000000,0.0000000000
634,60.0000000000,70.0000000000,0.0000000000
635,60.0000000000,70.0000000000,0.0000000000
636,60.0000000000,70.0000000000,0.0000000000
637,60.0000000000,70.0000000000,0.0000000000
638,60.0000000000,70.0000000000,0.0000000000
639,60.0000000000,70.0000000000,0.0000000000
640,60.0000000000,70.0000000000,0.0000000000
641,60.0000000000,70.0000000000,0.0000000000
642,60.0000000000,70.0000000000,0.0000000000
643,60.0000000000,70.0000000000,0.0000000000
644,60.0000000000,70.0000000000,0.0000000000
645,60.0000000000,70.0000000000,0.0000000000
646,60.0000000000,70.0000000000,0.0000000000
647,60.0000000000,70.0000000000,0.0000000000
648,60.0000000000,70.0000000000,0.0000000000
649,60.0000000000,70.0000000000,0.0000000000
650,60.0000000000,70.0000000000,0.0000000000
651,60.0000000000,70.0000000000,0.0000000000
652,60.0000000000,70.0000000000,0.0000000000
653,60.0000000000,70.0000000000,0.0000000000
654,60.0000000000,70.0000000000,0.0000000000
655,60.0000000000,70.0000000000,0.0000000000
656,60.0000000000,70.0000000000,0.0000000000
657,60.0000000000,70.0000000000,0.0000000000
658,60.0000000000,70.0000000000,0.0000000000
659,60.0000000000,70.0000000000,0.0000000000
660,60.0000000000,70.0000000000,0.0000000000
661,60.0000000000,70.0000000000,0.0000000000
662,60.0000000000,70.0000000000,0.0000000000
663,60.0000000000,70.0000000000,0.0000000000
664,60.0000000000,70.0000000000,0.0000000000
665,60.0000000000,70.0000000000,0.0000000000
666,60.0000000000,70.0000000000,0.0000000000
667,60.0000000000,70.0000000000,0.0000000000
668,60.0000000000,70.0000000000,0.0000000000
669,60.0000000000,70.0000000000,0.0000000000
670,60.0000000000,70.0000000000,0.0000000000
671,60.0000000000,70.0000000000,0.0000000000
672,60.0000000000,70.0000000000,0.0000000000
673,60.0000000000,70.0000000000,0.0000000000
674,60.0000000000,70.0000000000,0.0000000000
675,60.0000000000,70.0000000000,0.0000000000
676,60.0000000000,70.0000000000,0.0000000000
677,60.0000000000,70.0000000000,0.0000000000
678,60.0000000000,70.0000000000,0.0000000000
679,60.0000000000,70.0000000000,0.0000000000
680,60.0000000000,70.0000000000,0.0000000000
681,60.0000000000,70.0000000000,0.0000000000
682,60.0000000000,70.0000000000,0.0000000000
683,60.0000000000,70.0000000000,0.0000000000
684,60.0000000000,70.0000000000,0.0000000000
685,60.0000000000,70.0000000000,0.0000000000
686,60.0000000000,70.0000000000,0.0000000000
687,60.0000000000,70.0000000000,0.0000000000
688,60.0000000000,70.0000000000,0.0000000000
689,60.0000000000,70.0000000000,0.0000000000
690,60.0000000000,70.0000000000,0.0000000000
691,60.0000000000,70.0000000000,0.0000000000
692,60.0000000000,70.0000000000,0.0000000000
693,60.0000000000,70.0000000000,0.0000000000
694,60.0000000000,70.0000000000,0.0000000000
695,60.0000000000,70.0000000000,0.0000000000
696,60.0000000000,70.0000000000,0.0000000000
697,60.0000000000,70.0000000000,0.0000000000
698,60.0000000000,70.0000000000,0.0000000000
699,60.0000000000,70.0000000000,0.0000000000
700,60.0000000000,70.0000000000,0.0000000000
701,60.0000000000,70.0000000000,0.0000000000
702,60.0000000000,70.0000000000,0.0000000000
703,60.0000000000,70.0000000000,0.0000000000
704,60.0000000000,70.0000000000,0.0000000000
705,60.0000000000,70.0000000000,0.0000000000
706,60.0000000000,70.0000000000,0.0000000000
707,60.0000000000,70.0000000000,0.0000000000
708,60.0000000000,70.0000000000,0.0000000000
709,60.0000000000,70.0000000000,0.0000000000
710,60.0000000000,70.0000000000,0.0000000000
711,60.0000000000,70.0000000000,0.0000000000
712,60.0000000000,70.0000000000,0.0000000000
713,60.0000000000,70.0000000000,0.0000000000
714,60.0000000000,70.0000000000,0.0000000000
715,60.0000000000,70.0000000000,0.0000000000
716,60.0000000000,70.0000000000,0.0000000000
717,60.0000000000,70.0000000000,0.0000000000
718,60.0000000000,70.0000000000,0.0000000000
719,60.0000000000,70.0000000000,0.0000000000
720,60.0000000000,70.0000000000,0.0000000000
721,60.0000000000,70.0000000000,0.0000000000
722,60.0000000000,70.0000000000,0.0000000000
723,60.0000000000,70.0000000000,0.0000000000
724,60.0000000000,70.0000000000,0.0000000000
725,60.0000000000,70.0000000000,0.0000000000
726,60.0000000000,70.0000000000,0.0000000000
727,60.0000000000,70.0000000000,0.0000000000
728,60.0000000000,70.0000000000,0.0000000000
729,60.0000000000,70.0000000000,0.0000000000
730,60.0000000000,70.0000000000,0.0000000000
731,60.0000000000,70.0000000000,0.0000000000
732,60.0000000000,70.0000000000,0.0000000000
733,60.0000000000,70.0000000000,0.0000000000
734,60.0000000000,70.0000000000,0.0000000000
735,60.0000000000,70.0000000000,0.0000000000
736,60.0000000000,70.0000000000,0.0000000000
737,60.0000000000,70.0000000000,0.0000000000
738,60.0000000000,70.0000000000,0.0000000000
739,60.0000000000,70.0000000000,0.0000000000
740,60.0000000000,70.0000000000,0.0000000000
741,60.0000000000,70.0000000000,0.0000000000
742,60.0000000000,70.0000000000,0.0000000000
743,60.0000000000,70.0000000000,0.0000000000
744,60.0000000000,70.0000000000,0.0000000000
745,60.0000000000,70.0000000000,0.0000000000
746,60.0000000000,70.0000000000,0.0000000000
747,60.0000000000,70.0000000000,0.0000000000
748,60.0000000000,70.0000000000,0.0000000000
749,60.0000000000,70.0000000000,0.0000000000
750,60.0000000000,70.0000000000,0.0000000000
751,60.0000000000,70.0000000000,0.0000000000
752,60.0000000000,70.0000000000,0.0000000000
753,60.0000000000,70.0000000000,0.0000000000
754,60.0000000000,70.0000000000,0.0000000000
755,60.0000000000,70.0000000000,0.0000000000
756,60.0000000000,70.0000000000,0.0000000000
757,60.0000000000,70.0000000000,0.0000000000
758,60.0000000000,70.0000000000,0.0000000000
759,60.0000000000,70.0000000000,0.0000000000
760,60.0000000000,70.0000000000,0.0000000000
761,60.0000000000,70.0000000000,0.0000000000
762,60.0000000000,70.0000000000,0.0000000000
763,60.0000000000,70.0000000000,0.0000000000
764,60.0000000000,70.0000000000,0.0000000000
765,60.0000000000,70.0000000000,0.0000000000
766,60.0000000000,70.0000000000,0.0000000000
767,60.0000000000,70.0000000000,0.0000000000
768,60.0000000000,70.0000000000,0.0000000000
769,60.0000000000,70.0000000000,0.0000000000
770,60.0000000000,70.0000000000,0.0000000000
771,60.0000000000,70.0000000000,0.0000000000
772,60.0000000000,70.0000000000,0.0000000000
773,60.0000000000,70.0000000000,0.0000000000
774,60.0000000000,70.0000000000,0.0000000000
775,60.0000000000,70.0000000000,0.0000000000
776,60.0000000000,70.0000000000,0.0000000000
777,60.0000000000,70.0000000000,0.0000000000
778,60.0000000000,70.0000000000,0.0000000000
779,60.0000000000,70.0000000000,0.0000000000
780,60.0000000000,70.0000000000,0.0000000000
781,60.0000000000,70.0000000000,0.0000000000
782,60.0000000000,70.0000000000,0.0000000000
783,60.0000000000,70.0000000000,0.0000000000
784,60.0000000000,70.0000000000,0.0000000000
785,60.0000000000,70.0000000000,0.0000000000
786,60.0000000000,70.0000000000,0.0000000000
787,60.0000000000,70.0000000000,0.0000000000
788,60.0000000000,70.0000000000,0.0000000000
789,60.0000000000,70.0000000000,0.0000000000
790,60.0000000000,70.0000000000,0.0000000000
791,60.0000000000,70.0000000000,0.0000000000
792,60.0000000000,70.0000000000,0.0000000000
793,60.0000000000,70.0000000000,0.0000000000
794,60.0000000000,70.0000000000,0.0000000000
795,60.0000000000,70.0000000000,0.0000000000
796,60.0000000000,70.0000000000,0.0000000000
797,60.0000000000,70.0000000000,0.0000000000
798,60.0000000000,70.0000000000,0.0000000000
799,60.0000000000,70.0000000000,0.0000000000
800,60.0000000000,70.0000000000,0.0000000000
801,60.0000000000,70.0000000000,0.0000000000
802,60.0000000000,70.0000000000,0.0000000000
803,60.0000000000,70.0000000000,0.0000000000
804,60.0000000000,70.0000000000,0.0000000000
805,60.0000000000,70.0000000000,0.0000000000
806,60.0000000000,70.0000000000,0.0000000000
807,60.0000000000,70.0000000000,0.0000000000
808,60.0000000000,70.0000000000,0.0000000000
809,60.0000000000,70.0000000000,0.0000000000
810,60.0000000000,70.0000000000,0.0000000000
811,60.0000000000,70.0000000000,0.0000000000
812,60.0000000000,70.0000000000,0.0000000000
813,60.0000000000,70.0000000000,0.0000000000
814,60.0000000000,70.0000000000,0.0000000000
815,60.0000000000,70.0000000000,0.0000000000
816,60.0000000000,70.0000000000,0.0000000000
817,60.0000000000,70.0000000000,0.0000000000
818,60.0000000000,70.0000000000,0.0000000000
819,60.0000000000,70.0000000000,0.0000000000
820,60.0000000000,70.0000000000,0.0000000000
821,60.0000000000,70.0000000000,0.0000000000
822,60.0000000000,70.0000000000,0.0000000000
823,60.0000000000,70.0000000000,0.0000000000
824,60.0000000000,70.0000000000,0.0000000000
825,60.0000000000,70.0000000000,0.0000000000
826,60.0000000000,70.0000000000,0.0000000000
827,60.0000000000,70.0000000000,0.0000000000
828,60.0000000000,70.0000000000,0.0000000000
829,60.0000000000,70.0000000000,0.0000000000
830,60.0000000000,70.0000000000,0.0000000000
831,60.0000000000,70.0000000000,0.0000000000
832,60.0000000000,70.0000000000,0.0000000000
833,60.0000000000,70.0000000000,0.0000000000
834,60.0000000000,70.0000000000,0.0000000000
835,60.0000000000,70.0000000000,0.0000000000
836,60.0000000000,70.0000000000,0.0000000000
837,60.0000000000,70.0000000000,0.0000000000
838,60.0000000000,70.0000000000,0.0000000000
839,60.0000000000,70.0000000000,0.0000000000
840,60.0000000000,70.0000000000,0.0000000000
841,60.0000000000,70.0000000000,0.0000000000
842,60.0000000000,70.0000000000,0.0000000000
843,60.0000000000,70.0000000000,0.0000000000
844,60.0000000000,70.0000000000,0.0000000000
845,60.0000000000,70.0000000000,0.0000000000
846,60.0000000000,70.0000000000,0.0000000000
847,60.0000000000,70.0000000000,0.0000000000
848,60.0000000000,70.0000000000,0.0000000000
849,60.0000000000,70.0000000000,0.0000000000
850,60.0000000000,70.0000000000,0.0000000000
851,60.0000000000,70.0000000000,0.0000000000
852,60.0000000000,70.0000000000,0.0000000000
853,60.0000000000,70.0000000000,0.0000000000
854,60.0000000000,70.0000000000,0.0000000000
855,60.0000000000,70.0000000000,0.0000000000
856,60.0000000000,70.0000000000,0.0000000000
857,60.0000000000,70.0000000000,0.0000000000
858,60.0000000000,70.0000000000,0.0000000000
859,60.0000000000,70.0000000000,0.0000000000
860,60.0000000000,70.0000000000,0.0000000000
861,60.0000000000,70.0000000000,0.0000000000
862,60.0000000000,70.0000000000,0.0000000000
863,60.0000000000,70.0000000000,0.0000000000
864,60.0000000000,70.0000000000,0.0000000000
865,60.0000000000,70.0000000000,0.0000000000
866,60.0000000000,70.0000000000,0.0000000000
867,60.0000000000,70.0000000000,0.0000000000
868,60.0000000000,70.0000000000,0.0000000000
869,60.0000000000,70.0000000000,0.0000000000
870,60.0000000000,70.0000000000,0.0000000000
871,60.0000000000,70.0000000000,0.0000000000
872,60.0000000000,70.0000000000,0.0000000000
873,60.0000000000,70.0000000000,0.0000000000
874,60.0000000000,70.0000000000,0.0000000000
875,60.0000000000,70.0000000000,0.0000000000
876,60.0000000000,70.0000000000,0.0000000000
877,60.0000000000,70.0000000000,0.0000000000
878,60.0000000000,70.0000000000,0.0000000000
879,60.0000000000,70.0000000000,0.0000000000
880,60.0000000000,70.0000000000,0.0000000000
881,60.0000000000,70.0000000000,0.0000000000
882,60.0000000000,70.0000000000,0.0000000000
883,60.0000000000,70.0000000000,0.0000000000
884,60.0000000000,70.0000000000,0.0000000000
885,60.0000000000,70.0000000000,0.0000000000
886,60.0000000000,70.0000000000,0.0000000000
887,60.0000000000,70.0000000000,0.0000000000
888,60.0000000000,70.0000000000,0.0000000000
889,60.0000000000,70.0000000000,0.0000000000
890,60.0000000000,70.0000000000,0.0000000000
891,60.0000000000,70.0000000000,0.0000000000
892,60.0000000000,70.0000000000,0.0000000000
893,60.0000000000,70.0000000000,0.0000000000
894,60.0000000000,70.0000000000,0.0000000000
895,60.0000000000,70.0000000000,0.0000000000
896,60.0000000000,70.0000000000,0.0000000000
897,60.0000000000,70.0000000000,0.0000000000
898,60.0000000000,70.0000000000,0.0000000000
899,60.0000000000,70.0000000000,0.0000000000
900,60.0000000000,70.0000000000,0.0000000000
901,60.0000000000,70.0000000000,0.0000000000
902,60.0000000000,70.0000000000,0.0000000000
903,60.0000000000,70.0000000000,0.0000000000
904,60.0000000000,70.0000000000,0.0000000000
905,60.0000000000,70.0000000000,0.0000000000
906,60.0000000000,70.0000000000,0.0000000000
907,60.0000000000,70.0000000000,0.0000000000
908,60.0000000000,70.0000000000,0.0000000000
909,60.0000000000,70.0000000000,0.0000000000
910,60.0000000000,70.0000000000,0.0000000000
911,60.0000000000,70.0000000000,0.0000000000
912,60.0000000000,70.0000000000,0.0000000000
913,60.0000000000,70.0000000000,0.0000000000
914,60.0000000000,70.0000000000,0.0000000000
915,60.0000000000,70.0000000000,0.0000000000
916,60.0000000000,70.0000000000,0.0000000000
917,60.0000000000,70.0000000000,0.0000000000
918,60.0000000000,70.0000000000,0.0000000000
919,60.0000000000,70.0000000000,0.0000000000
920,60.0000000000,70.0000000000,0.0000000000
921,60.0000000000,70.0000000000,0.0000000000
922,60.0000000000,70.0000000000,0.0000000000
923,60.0000000000,70.0000000000,0.0000000000
924,60.0000000000,70.0000000000,0.0000000000
925,60.0000000000,70.0000000000,0.0000000000
926,60.0000000000,70.0000000000,0.0000000000
927,60.0000000000,70.0000000000,0.0000000000
928,60.0000000000,70.0000000000,0.0000000000
929,60.0000000000,70.0000000000,0.0000000000
930,60.0000000000,70.0000000000,0.0000000000
931,60.0000000000,70.0000000000,0.0000000000
932,60.0000000000,70.0000000000,0.0000000000
933,60.0000000000,70.0000000000,0.0000000000
934,60.0000000000,70.0000000000,0.0000000000
935,60.0000000000,70.0000000000,0.0000000000
936,60.0000000000,70.0000000000,0.0000000000
937,60.0000000000,70.0000000000,0.0000000000
938,60.0000000000,70.0000000000,0.0000000000
939,60.0000000000,70.0000000000,0.0000000000
940,60.0000000000,70.0000000000,0.0000000000
941,60.0000000000,70.0000000000,0.0000000000
942,60.0000000000,70.0000000000,0.0000000000
943,60.0000000000,70.0000000000,0.0000000000
944,60.0000000000,70.0000000000,0.0000000000
945,60.0000000000,70.0000000000,0.0000000000
946,60.0000000000,70.0000000000,0.0000000000
947,60.0000000000,70.0000000000,0.0000000000
948,60.0000000000,70.0000000000,0.0000000000
949,60.0000000000,70.0000000000,0.0000000000
950,60.0000000000,70.0000000000,0.0000000000
951,60.0000000000,70.0000000000,0.0000000000
952,60.0000000000,70.0000000000,0.0000000000
953,60.0000000000,70.0000000000,0.0000000000
954,60.0000000000,70.0000000000,0.0000000000
955,60.0000000000,70.0000000000,0.0000000000
956,60.0000000000,70.0000000000,0.0000000000
957,60.0000000000,70.0000000000,0.0000000000
958,60.0000000000,70.0000000000,0.0000000000
959,60.0000000000,70.0000000000,0.0000000000
960,60.0000000000,70.0000000000,0.0000000000
961,60.0000000000,70.0000000000,0.0000000000
962,60.0000000000,70.0000000000,0.0000000000
963,60.0000000000,70.0000000000,0.0000000000
964,60.0000000000,70.0000000000,0.0000000000
965,60.0000000000,70.0000000000,0.0000000000
966,60.0000000000,70.0000000000,0.0000000000
967,60.0000000000,70.0000000000,0.0000000000
968,60.0000000000,70.0000000000,0.0000000000
969,60.0000000000,70.0000000000,0.0000000000
970,60.0000000000,70.0000000000,0.0000000000
971,60.0000000000,70.0000000000,0.0000000000
972,60.0000000000,70.0000000000,0.0000000000
973,60.0000000000,70.0000000000,0.0000000000
974,60.0000000000,70.0000000000,0.0000000000
975,60.0000000000,70.0000000000,0.0000000000
976,60.0000000000,70.0000000000,0.0000000000
977,60.0000000000,70.0000000000,0.0000000000
978,60.0000000000,70.0000000000,0.0000000000
979,60.0000000000,70.0000000000,0.0000000000
980,60.0000000000,70.0000000000,0.0000000000
981,60.0000000000,70.0000000000,0.0000000000
982,60.0000000000,70.0000000000,0.0000000000
983,60.0000000000,70.0000000000,0.0000000000
984,60.0000000000,70.0000000000,0.0000000000
985,60.0000000000,70.0000000000,0.0000000000
986,60.0000000000,70.0000000000,0.0000000000
987,60.0000000000,70.0000000000,0.0000000000
988,60.0000000000,70.0000000000,0.0000000000
989,60.0000000000,70.0000000000,0.0000000000
990,60.0000000000,70.0000000000,0.0000000000
991,60.0000000000,70.0000000000,0.0000000000
992,60.0000000000,70.0000000000,0.0000000000
993,60.0000000000,70.0000000000,0.0000000000
994,60.0000000000,70.0000000000,0.0000000000
995,60.0000000000,70.0000000000,0.0000000000
996,60.0000000000,70.0000000000,0.0000000000
997,60.0000000000,70.0000000000,0.0000000000
998,60.0000000000,70.0000000000,0.0000000000
999,60.0000000000,70.0000000000,0.0000000000
